asin,review_id,star_rating,sentence,aspect,opinion_term,sentiment,confidence
B007VXJK6E,AKPYS9VSM3LNX,4,"Unlike the 1000, my 4000 came with a whitening brush, not the standard Oral B precision cleaning brush.",whitening brush,,Neutral,0.9361
B007VXJK6E,AKPYS9VSM3LNX,4,"If all you want is to do a great job cleaning your teeth in the morning and night, I'd say save money and get the 1000.",job,great,Negative,0.7846
B007VXJK6E,AKPYS9VSM3LNX,4,"If you're the kind of person who likes to experiment with different cleaning modes and is very concerned about keeping your teeth as cosmetically white as can be, the 4000 might be worth the extra money.",money,extra,Positive,0.9687
B007VXJK6E,AQ2FC1DLKVD8H,4,"The small oscillating brush reaches those tough to get to problem areas like behind your rear teeth, and the inward side of all your teeth.",oscillating brush,,Negative,0.9938
B007VXJK6E,AQ2FC1DLKVD8H,4,The handle recharges by simply parking it in the base unit when not in use.,handle,recharges,Negative,0.5589
B007VXJK6E,AQ2FC1DLKVD8H,4,The handle recharges by simply parking it in the base unit when not in use.,parking,recharges,Neutral,0.9182
B007VXJK6E,AQ2FC1DLKVD8H,4,"There is nothing to plug in, it is inductively coupled,",plug,coupled,Negative,0.6855
B007VXJK6E,AQ2FC1DLKVD8H,4,just setting it on the base unit keeps it charged up.,base unit,,Neutral,0.5403
B007VXJK6E,AQ2FC1DLKVD8H,4,"The charging base has been redesigned, and looks nicer and more streamlined.",charging base,,Positive,0.9943
B007VXJK6E,AQ2FC1DLKVD8H,4,"The old Braun unit was very quiet, and just had a pleasant humming sound.",sound,pleasant,Positive,0.9946
B007VXJK6E,AQ2FC1DLKVD8H,4,of the noise level.,noise,,Negative,0.6751
B007VXJK6E,AQ2FC1DLKVD8H,4,"I feel this unit is well worth the money, and does an exceptional job of keeping all areas of your teeth clean.",unit,worth,Positive,0.9981
B007VXJK6E,AQ2FC1DLKVD8H,4,"I feel this unit is well worth the money, and does an exceptional job of keeping all areas of your teeth clean.",money,worth,Positive,0.9981
B007VXJK6E,AQ2FC1DLKVD8H,4,"The little toothbrushes that fit on the unit last a long time,",toothbrushes,little,Negative,0.4371
B007VXJK6E,AQ2FC1DLKVD8H,4,"The little toothbrushes that fit on the unit last a long time,",time,long,Neutral,0.5493
B007VXJK6E,AQ2FC1DLKVD8H,4,the set up represents an excellent value overall.,value,excellent,Positive,0.9978
B007VXJK6E,A1RF9YK4BK5TRH,4,they have sensitivity settings.,sensitivity,,Neutral,0.8972
B007VXJK6E,A1RF9YK4BK5TRH,4,"If you are sharing the device with others in your household who may not have the same gum sensitivity as yourself, again, I recommend version 3000 or higher",sensitivity,same,Neutral,0.5147
B007VXJK6E,A1RF9YK4BK5TRH,4,you may not fully understand others' sensitivity levels.,sensitivity,understand,Positive,0.8405
B007VXJK6E,A1RF9YK4BK5TRH,4,Plus the 3000 model (or higher) comes with a covered container for holding multiple brushes which will prevent the family from misplacing or swapping the heads.,brushes,multiple,Neutral,0.9049
B007VXJK6E,A1RF9YK4BK5TRH,4,I own the Oral-B Professional Care 1000 Power Toothbrush and now the 4000.,4000,Oral,Neutral,0.6123
B007VXJK6E,A1RF9YK4BK5TRH,4,I had the opportunity to acquire the 4000,4000,acquire,Neutral,0.9218
B007VXJK6E,A1RF9YK4BK5TRH,4,"I didn't really need these bells and whistles,",bells,n't need,Positive,0.5071
B007VXJK6E,A1RF9YK4BK5TRH,4,"I didn't really need these bells and whistles,",whistles,need,Positive,0.4923
B007VXJK6E,A1RF9YK4BK5TRH,4,I've always thought that if this kind of tooth brush was painful then I either need to stop pushing,tooth brush,,Negative,0.9676
B007VXJK6E,A1RF9YK4BK5TRH,4,I know others prefer having the feedback.,feedback,having,Neutral,0.7107
B007VXJK6E,A1RF9YK4BK5TRH,4,"if money is a concern, I recommend the 1000 or the 3000.",money,recommend,Neutral,0.9692
B007VXJK6E,A1RF9YK4BK5TRH,4,"I don't really need those extra feedback lights, and often I have to change the 4000 to polish mode to get it to behave more like the 1000 (which is ideally what I want).",feedback lights,,Negative,0.8357
B007VXJK6E,A1RF9YK4BK5TRH,4,Note for me that the grip of the 1000/3000 feels better in the hand as well due to its smaller size compared to the 4000.I further recommend you order at least two different kinds of heads,grip,better,Positive,0.9872
B007VXJK6E,A1RF9YK4BK5TRH,4,you can figure out the style you like.,style,figure,Neutral,0.8982
B007VXJK6E,A1RF9YK4BK5TRH,4,I think I prefer the heads that are made up of only traditional bristles,heads,prefer,Positive,0.9683
B007VXJK6E,A1RF9YK4BK5TRH,4,heads with the added plastic do seem to polish more.,heads,seem,Negative,0.954
B007VXJK6E,A1RF9YK4BK5TRH,4,"Whether you get Braun or Phillips, do your teeth a favor and get a power toothbrush.",power,,Positive,0.5507
B007VXJK6E,A1RF9YK4BK5TRH,4,"Once you use these power toothbrushes, you'll never want to go back to the manual way.",power,use,Positive,0.96
B007VXJK6E,A1RF9YK4BK5TRH,4,"Once you use these power toothbrushes, you'll never want to go back to the manual way.",manual,go,Negative,0.5691
B007VXJK6E,A3TPNC3TKGCCEI,4,It's great to see different models accommodating different budgets.,models,different,Positive,0.9907
B007VXJK6E,A3TPNC3TKGCCEI,4,All of them do a great job and is way better than normal brushing alone.,job,great,Positive,0.9945
B007VXJK6E,A3TPNC3TKGCCEI,4,Does it really make a difference when cleaning and is it worth the extra bucks?I compared both the 1000 and the 4000 using the same exact brush head.,brush head,,Neutral,0.8856
B007VXJK6E,A3TPNC3TKGCCEI,4,"Both gave an excellent clean,",clean,excellent,Positive,0.9988
B007VXJK6E,A3TPNC3TKGCCEI,4,"I will have to admit, the 4000 gave a squeak better clean especially in areas that the 1000 seems to have trouble with.",4000,gave,Positive,0.963
B007VXJK6E,A3TPNC3TKGCCEI,4,"I will have to admit, the 4000 gave a squeak better clean especially in areas that the 1000 seems to have trouble with.",1000,seems,Negative,0.9698
B007VXJK6E,A3TPNC3TKGCCEI,4,It has a light that goes on to warn you when you're using too much pressure.,light,has,Positive,0.8843
B007VXJK6E,A3TPNC3TKGCCEI,4,It has a light that goes on to warn you when you're using too much pressure.,pressure,much,Negative,0.7869
B007VXJK6E,A3TPNC3TKGCCEI,4,"It also has different modes: Daily Clean, Sensitive, Whitening, Deep Clean.",modes,different,Neutral,0.9038
B007VXJK6E,A3TPNC3TKGCCEI,4,"It also has different modes: Daily Clean, Sensitive, Whitening, Deep Clean.",Daily Clean,,Neutral,0.8963
B007VXJK6E,A3TPNC3TKGCCEI,4,"It also has different modes: Daily Clean, Sensitive, Whitening, Deep Clean.",Sensitive,different,Neutral,0.9242
B007VXJK6E,A3TPNC3TKGCCEI,4,"It also has different modes: Daily Clean, Sensitive, Whitening, Deep Clean.",Whitening,different,Neutral,0.9612
B007VXJK6E,A3TPNC3TKGCCEI,4,Daily Clean has been the only one we've really used.,Daily Clean,,Positive,0.8477
B007VXJK6E,A3TPNC3TKGCCEI,4,Other good things about the 4000 model is that it comes with a handy case for traveling and the stand has a storage rack to hold several toothbrush heads.,stand,has,Neutral,0.8495
B007VXJK6E,A3TPNC3TKGCCEI,4,Other good things about the 4000 model is that it comes with a handy case for traveling and the stand has a storage rack to hold several toothbrush heads.,storage rack,,Neutral,0.9121
B007VXJK6E,A3TPNC3TKGCCEI,4,This is a handy feature for either family use or keeping different style heads on hand.,feature,handy,Positive,0.8622
B007VXJK6E,A3TPNC3TKGCCEI,4,This is a handy feature for either family use or keeping different style heads on hand.,family use,,Positive,0.602
B007VXJK6E,A3TPNC3TKGCCEI,4,The 4000 is indeed the luxurious creme-de-la-creme of Oral-B electric toothbrushes.,creme,luxurious,Positive,0.9825
B007VXJK6E,A3TPNC3TKGCCEI,4,Is it worth the extra dollars?,dollars,extra,Positive,0.8632
B007VXJK6E,A3TPNC3TKGCCEI,4,The only potential drawback to buying any of the Oral B electric toothbrushes is the price of the replacement heads.,price,electric,Negative,0.5374
B007VXJK6E,A3TPNC3TKGCCEI,4,The only potential drawback to buying any of the Oral B electric toothbrushes is the price of the replacement heads.,replacement heads,,Negative,0.5876
B007VXJK6E,A3TPNC3TKGCCEI,4,"The brush heads do a marvelous job,",brush heads,,Positive,0.9987
B007VXJK6E,A2628GRX57R8KV,4,I have the 3000 and the kids each have a 1000.,3000,have,Neutral,0.9803
B007VXJK6E,A2628GRX57R8KV,4,I have the 3000 and the kids each have a 1000.,kids,,Neutral,0.987
B007VXJK6E,A2628GRX57R8KV,4,For the extra money the only thing I see that is worth any added expense is the carrying case.,carrying case,,Positive,0.9928
B007VXJK6E,A2628GRX57R8KV,4,My husband works out of town and this is great for him to take the brush to/from work each week.,brush,take,Positive,0.8695
B007VXJK6E,A2628GRX57R8KV,4,Longer cleaning cycle means it beeps at 45 seconds and not 30.,cleaning cycle,,Negative,0.9957
B007VXJK6E,A2628GRX57R8KV,4,You can figure that out on your own without paying an extra price tag.,price tag,,Positive,0.9694
B007ZN5ATQ,A2ROBO96G69ABZ,5,be careful around the gum lines.,gum lines,,Negative,0.962
B007ZN5ATQ,A2ROBO96G69ABZ,5,It also auto shuts off in 2 mins.,auto shuts,,Neutral,0.5322
B007ZN5ATQ,A2ROBO96G69ABZ,5,Would recommend to others and beats any deals out there,deals,beats,Negative,0.8075
B007ZN5ATQ,ADLVFFE4VBT8,5,it lacking some of the higher end models features (see below),features,lacking,Negative,0.9812
B007ZN5ATQ,ADLVFFE4VBT8,5,the Essence is going to replace my current Sonicare brush.,Essence,going,Positive,0.9782
B007ZN5ATQ,ADLVFFE4VBT8,5,"Background: my records show that I've been using aPhilips Sonicare Advance 4100 Sonic Power Toothbrushsince May, 2008 and I used a Sonicare toothbrush before that which should qualify me as both a 'loyal customer' and, hopefully, a knowledgeable reviewer for the Essence.",Power,using,Neutral,0.6
B007ZN5ATQ,ADLVFFE4VBT8,5,The Essence shares some key features with most other Sonicare products:* VIBRATION METHOD - Cleaning takes place,features,key,Neutral,0.5013
B007ZN5ATQ,ADLVFFE4VBT8,5,the brush head vibrates hundreds of times per second.,brush head,,Negative,0.9945
B007ZN5ATQ,ADLVFFE4VBT8,5,It was instant love for me,love,instant,Positive,0.9989
B007ZN5ATQ,ADLVFFE4VBT8,5,my wife simply can't stand the vibration and she will never use a Sonicare product so...,vibration,n't stand,Negative,0.9956
B007ZN5ATQ,ADLVFFE4VBT8,5,REPLACEABLE HEADS -,HEADS,,Negative,0.9834
B007ZN5ATQ,ADLVFFE4VBT8,5,The most controversial aspect of Sonicare is the relatively pricey brush heads.,brush heads,,Negative,0.9925
B007ZN5ATQ,ADLVFFE4VBT8,5,* INDUCTIVE CHARGING - You simply drop your toothbrush into the charger's cradle and it will charge without having to plug it in and there are not metal parts making contact.,INDUCTIVE CHARGING,,Positive,0.9146
B007ZN5ATQ,ADLVFFE4VBT8,5,* INDUCTIVE CHARGING - You simply drop your toothbrush into the charger's cradle and it will charge without having to plug it in and there are not metal parts making contact.,charger,drop,Neutral,0.8127
B007ZN5ATQ,ADLVFFE4VBT8,5,* INDUCTIVE CHARGING - You simply drop your toothbrush into the charger's cradle and it will charge without having to plug it in and there are not metal parts making contact.,charge,having,Neutral,0.7989
B007ZN5ATQ,ADLVFFE4VBT8,5,* TWO-MINUTE TIMER -,TIMER,,Neutral,0.7244
B007ZN5ATQ,ADLVFFE4VBT8,5,The Essence will stop running after 2 minutes which is the agreed-upon minimum time one should spend brushing teeth.,Essence,stop,Negative,0.9924
B007ZN5ATQ,ADLVFFE4VBT8,5,* CORD WRAP -,CORD,,Neutral,0.7874
B007ZN5ATQ,ADLVFFE4VBT8,5,"Like most Sonicare models, this one has one at the bottom of the charger to store any excess cord.",cord,excess,Neutral,0.6007
B007ZN5ATQ,ADLVFFE4VBT8,5,The ESSENCE actually comes with a zippered pouch.,ESSENCE,comes,Neutral,0.947
B007ZN5ATQ,ADLVFFE4VBT8,5,* MANUAL -,MANUAL,,Neutral,0.7317
B007ZN5ATQ,ADLVFFE4VBT8,5,"It's English only and it discussing proper brushing techniques, product features, maintenance and simple troubleshooting.",maintenance,simple,Positive,0.9128
B007ZN5ATQ,ADLVFFE4VBT8,5,"It's English only and it discussing proper brushing techniques, product features, maintenance and simple troubleshooting.",troubleshooting,simple,Positive,0.9473
B007ZN5ATQ,ADLVFFE4VBT8,5,* 2 YEAR WARRANTY - on defects.,WARRANTY,,Positive,0.5268
B007ZN5ATQ,ADLVFFE4VBT8,5,"And, these are the features that the Essence is missing when compared with the Advance which may or may not matter, depending on your needs.",features,missing,Negative,0.9031
B007ZN5ATQ,ADLVFFE4VBT8,5,"This should help properly dividing brushing time between the 4 sections of your mouth (up/down, right/left).- BATTERY CHARGE INDICATOR - Higher end models would show through a string of small LEDs the battery's charge level.",BATTERY CHARGE,,Negative,0.7081
B007ZN5ATQ,ADLVFFE4VBT8,5,A nice to have feature,feature,have,Positive,0.9957
B007ZN5ATQ,ADLVFFE4VBT8,5,can easily live without it.- HARD CASE - see above.,HARD CASE,,Neutral,0.9722
B007ZN5ATQ,ADLVFFE4VBT8,5,Anyone who doesn't need the quadpacer feature could save some serious money by going with this less expensive model.,quadpacer feature,,Neutral,0.6655
B007ZN5ATQ,ADLVFFE4VBT8,5,"When it comes to tooth-brushing, the Essence and the Advance perform very much the same.",Essence,perform,Neutral,0.663
B007ZN5ATQ,ADLVFFE4VBT8,5,"When it comes to tooth-brushing, the Essence and the Advance perform very much the same.",Advance,perform,Positive,0.5092
B007ZN5ATQ,ADLVFFE4VBT8,5,The Advance body is slightly slimmer and shorter,Advance body,,Neutral,0.4615
B007ZN5ATQ,ADLVFFE4VBT8,5,I'm comparing today's Essence with the Advance of over 4 years ago,Essence,comparing,Positive,0.7611
B007ZN5ATQ,ADLVFFE4VBT8,5,if I had to pick between the 'basic' Essence and the more feature-rich and a lot more expensive Advance today I'd definitely go with the more affordable Essence and use the savings to buy my a couple of years worth of brush heads.,Advance,pick,Negative,0.4817
B007ZN5ATQ,A32O98PFC3OP7K,5,My dental hygienist recommended this toothbrush.,toothbrush,recommended,Positive,0.9814
B007ZN5ATQ,A32O98PFC3OP7K,5,It really does a fantastic job.,job,fantastic,Positive,0.9989
B007ZN5ATQ,A32O98PFC3OP7K,5,"When I travel, I charge it before I leave and it typically lasts at least 1 full week before needing another charge.",charge,travel,Neutral,0.8892
B007ZN5ATQ,A3SKLNMRV8R5HL,5,"I was looking for an electric toothbrush that didn't irritate my gums, left my teeth feeling clean and that the toothbrush didn't come apart",electric toothbrush,,Positive,0.9167
B007ZN5ATQ,A3SKLNMRV8R5HL,5,brushing and that's what I found here.,brushing,found,Positive,0.7699
B007ZN5ATQ,A3SKLNMRV8R5HL,5,This toothbrush cleans my teeth and leaves them feeling like I have had them cleaned by the dentist.,toothbrush,cleans,Negative,0.5926
B007ZN5ATQ,A34HYH25VI5DX3,5,This is an amazing toothbrush.,toothbrush,amazing,Positive,0.9987
B007ZN5ATQ,A34HYH25VI5DX3,5,It vibrates at such a high frequency.,vibrates,high,Positive,0.8077
B007ZN5ATQ,A34HYH25VI5DX3,5,This is a smart toothbrush.,smart,,Neutral,0.865
B007ZN5ATQ,A34HYH25VI5DX3,5,I swear my teeth felt noticeably cleaner after the first use and every use.,teeth,cleaner,Positive,0.9976
B007ZN5ATQ,A34HYH25VI5DX3,5,It does an excellent job.,job,excellent,Positive,0.9988
B007ZN5ATQ,A13RO9IKIPBU8A,5,I absolutely am in love with Amazon Prime!,Amazon Prime,,Positive,0.9987
B007ZN5ATQ,A13RO9IKIPBU8A,5,Free 2 day shipping and unbelievable pricing on almost every item they sell!,shipping,unbelievable,Positive,0.9912
B007ZN5ATQ,A13RO9IKIPBU8A,5,Free 2 day shipping and unbelievable pricing on almost every item they sell!,pricing,unbelievable,Positive,0.9611
